Date,Time UTC+1,Asset,AR Forecast,AR Rolling Hit-Rate,AR Alpha,AR ACD,MA Forecast,MA Rolling Hit-Rate,MA ACD,ARMA Forecast,AMRA Rolling Hit-Rate,ARMA ACD,Last Input,SD,MAD,0.25,0.5,0.75,0.8,0.9,0.95,0.99,1
"2016-09-04","07:45:32","GBP/USD","UP","55","-0.03","0.001","DOWN","51.2","-1e-04","UP","51.2","1e-04","1.32903","0.0104","0.0066","0.0021","0.0044","0.0089","0.0109","0.0143","0.0179","0.0214","0.1151"
"2016-09-04","07:45:40","USD/CHF","UP","48.1","0.05","1e-04","UP","48.1","0","DOWN","51.2","-1e-04","0.97997","0.0048","0.0035","0.0011","0.0028","0.0048","0.0056","0.0072","0.0094","0.0147","0.0244"
"2016-09-04","07:45:49","AUD/USD","DOWN","52.5","-0.13","-4e-04","DOWN","53.8","-4e-04","DOWN","53.8","-4e-04","0.75691","0.005","0.0039","0.0015","0.0031","0.0055","0.006","0.0083","0.0101","0.0145","0.0174"
"2016-09-04","07:45:59","USD/CAD","UP","49.4","-0.02","7e-04","UP","43.8","3e-04","UP","46.9","5e-04","1.2983","0.0075","0.0055","0.002","0.004","0.0075","0.0083","0.0121","0.0157","0.0252","0.0326"
"2016-09-04","07:46:07","EUR/CHF","UP","45.6","-0.1","3e-04","UP","54.4","4e-04","UP","54.4","4e-04","1.09312","0.0029","0.0022","8e-04","0.0017","0.0031","0.0038","0.0049","0.0059","0.0079","0.0096"
"2016-09-04","07:46:16","EUR/GBP","DOWN","48.1","-0.02","-2e-04","UP","45","1e-04","UP","48.1","1e-04","0.83853","0.0051","0.0036","0.0012","0.0028","0.0049","0.0057","0.0075","0.0097","0.0126","0.0422"
"2016-09-04","07:46:24","NZD/USD","DOWN","42.5","-0.12","-2e-04","DOWN","49.4","-1e-04","DOWN","49.4","-2e-04","0.72862","0.0052","0.004","0.0013","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-04","07:46:30","EUR/SEK","UP","52.5","-0.13","0.0034","UP","51.9","0.0027","UP","51.9","0.0013","9.55373","0.0293","0.0218","0.008","0.0173","0.0292","0.033","0.0485","0.0595","0.0979","0.1292"
"2016-09-04","07:46:39","EUR/NOK","UP","48.8","-0.06","0.0017","UP","46.9","0.0035","UP","52.5","0.004","9.26396","0.0482","0.0368","0.0135","0.0306","0.0524","0.0571","0.0757","0.0981","0.1346","0.2138"
"2016-09-04","07:46:46","USD/SEK","DOWN","55","-0.09","-0.0015","DOWN","53.1","-0.001","DOWN","53.1","-0.0023","8.57205","0.0484","0.0335","0.0098","0.0236","0.0456","0.0521","0.0727","0.092","0.1631","0.3467"
"2016-09-04","07:46:53","USD/NOK","UP","51.9","-0.06","0.0011","UP","52.5","0.0013","UP","52.5","0.0075","8.31185","0.0582","0.0437","0.0166","0.0329","0.0599","0.0686","0.0896","0.1123","0.173","0.3074"
"2016-09-04","07:47:02","EUR/JPY","DOWN","50.6","-0.01","-0.0218","UP","56.9","3e-04","UP","53.8","0.0074","115.925","0.7919","0.5397","0.16","0.382","0.7123","0.8073","1.1799","1.6475","2.6604","5.636"
"2016-09-04","07:47:09","XAU/USD","DOWN","45","-0.07","-1.1523","DOWN","50.6","-1.0214","DOWN","50.6","-1.0564","1324.842","10.8894","8.116","2.743","6.197","11.5067","12.9296","17.7114","21.1976","31.5298","56.88"
"2016-09-04","07:47:15","XAG/USD","DOWN","47.5","-0.02","-3e-04","DOWN","48.8","-0.0098","DOWN","48.8","-0.0207","19.40781","0.2275","0.1647","0.0565","0.1161","0.2226","0.2648","0.3984","0.5119","0.7324","0.7969"
"2016-09-04","07:47:22","XPD/USD","DOWN","48.8","0.02","-1.3573","UP","52.5","0.2636","UP","52.5","0.3795","677.25","10.4484","7.8293","2.9813","6.558","10.8375","12.0857","15.9111","20.5651","34.9239","55.184"
"2016-09-04","07:47:28","XPT/USD","UP","48.8","0.09","0.003","UP","55","1.7352","UP","55","2.1948","1062.25","12.4484","9.532","3.4194","7.674","13.0098","15.4893","19.3738","25.9871","35.1235","53.129"
"2016-09-04","07:47:37","SPX500/USD","DOWN","48.8","-0.08","-0.3933","DOWN","49.4","-0.9105","DOWN","48.8","-0.8102","2179.8","16.7675","11.5922","2.7","7.1","15.6625","18","30.38","39.6325","53.3225","72.4"
"2016-09-04","07:47:46","WTICO_USD","UP","45.6","-0.06","0.0279","DOWN","45","-0.0395","UP","45","0.0063","43.819","1.0222","0.7995","0.3134","0.635","1.1369","1.3239","1.6901","1.9593","2.7197","3.355"
"2016-09-04","07:47:52","BCO/USD","DOWN","47.8","-0.09","-0.0603","DOWN","47.2","-0.06","DOWN","47.2","-0.0925","46.324","1.0447","0.8089","0.2992","0.6515","1.1435","1.2899","1.6616","2.0673","3.143","3.533"
"2016-09-06","07:45:13","EUR/USD","UP","46.9","-0.09","4e-04","UP","51.2","2e-04","UP","52.5","4e-04","1.11461","0.0059","0.0042","0.0014","0.003","0.0057","0.0067","0.0087","0.0105","0.0221","0.0307"
"2016-09-06","07:45:24","USD/JPY","DOWN","54.3","0.05","-0.0308","UP","51.2","0.0097","UP","51.2","0.0065","103.656","0.6967","0.5089","0.145","0.392","0.7203","0.8241","1.1275","1.3132","2.2516","2.956"
"2016-09-06","07:45:32","GBP/USD","DOWN","54.9","-0.03","-0.0018","UP","50.6","0","UP","50.6","0","1.33196","0.0104","0.0065","0.0021","0.0044","0.0089","0.0108","0.0143","0.0179","0.0214","0.1151"
"2016-09-06","07:45:41","USD/CHF","DOWN","48.1","0.05","-1e-04","UP","48.1","1e-04","UP","51.2","1e-04","0.98055","0.0048","0.0035","0.0011","0.0028","0.0047","0.0056","0.0072","0.0094","0.0147","0.0244"
"2016-09-06","07:45:49","AUD/USD","DOWN","51.9","-0.12","-2e-04","DOWN","53.1","-3e-04","DOWN","53.1","-3e-04","0.76211","0.005","0.0039","0.0015","0.0031","0.0055","0.006","0.0082","0.0101","0.0145","0.0174"
"2016-09-06","07:45:59","USD/CAD","UP","49.4","-0.02","9e-04","UP","43.2","1e-04","UP","46.9","3e-04","1.2924","0.0075","0.0055","0.002","0.004","0.0075","0.0083","0.0121","0.0157","0.0251","0.0326"
"2016-09-06","07:46:08","EUR/CHF","UP","45.1","-0.1","1e-04","UP","54.3","0","UP","54.3","0","1.09291","0.0029","0.0022","8e-04","0.0017","0.0031","0.0038","0.0049","0.0059","0.0079","0.0096"
"2016-09-06","07:46:17","EUR/GBP","UP","48.1","-0.02","0","UP","44.4","1e-04","UP","48.1","1e-04","0.83662","0.0051","0.0036","0.0012","0.0028","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-09-06","07:46:24","NZD/USD","DOWN","42.6","-0.11","-1e-04","UP","49.4","1e-04","DOWN","49.4","-1e-04","0.73156","0.0052","0.004","0.0013","0.0033","0.006","0.0065","0.0086","0.0107","0.0148","0.0195"
"2016-09-06","07:46:31","EUR/SEK","UP","53.1","-0.13","0.0036","UP","52.5","0.0037","UP","52.5","0.0033","9.53945","0.0292","0.0218","0.008","0.0173","0.0291","0.033","0.0485","0.0595","0.0978","0.1292"
"2016-09-06","07:46:40","EUR/NOK","UP","48.8","-0.06","5e-04","UP","46.3","0.0021","UP","52.5","0.0062","9.22432","0.0481","0.0367","0.0134","0.0306","0.0522","0.0566","0.0754","0.0981","0.1343","0.2138"
"2016-09-06","07:46:46","USD/SEK","DOWN","54.9","-0.09","-4e-04","UP","53.1","3e-04","DOWN","53.1","-5e-04","8.5583","0.0482","0.0333","0.0098","0.0234","0.0454","0.052","0.0724","0.0916","0.1622","0.3467"
"2016-09-06","07:46:54","USD/NOK","UP","51.9","-0.06","0.0015","UP","51.9","8e-04","UP","51.9","0.0071","8.27388","0.058","0.0436","0.0165","0.0328","0.0598","0.0686","0.089","0.1121","0.1726","0.3074"
"2016-09-06","07:47:03","EUR/JPY","DOWN","50.6","-0.01","-0.1011","UP","56.8","9e-04","UP","53.1","0.0011","115.526","0.7894","0.5375","0.16","0.382","0.7062","0.8061","1.1765","1.6472","2.6512","5.636"
"2016-09-06","07:47:10","XAU/USD","DOWN","45.1","-0.07","-0.1868","DOWN","50","-0.0185","DOWN","50","-0.0361","1326.339","10.8543","8.0686","2.706","6.121","11.5009","12.9164","17.693","21.1837","31.5256","56.88"
"2016-09-06","07:47:16","XAG/USD","UP","47.5","-0.02","0.0149","DOWN","49.4","-0.0019","DOWN","49.4","-0.0099","19.50333","0.2268","0.1641","0.056","0.1152","0.2204","0.2609","0.3984","0.5118","0.732","0.7969"
"2016-09-06","07:47:23","XPD/USD","DOWN","48.8","0.02","-0.2484","UP","53.1","0.1513","UP","53.1","0.4744","682.953","10.4223","7.8065","2.9753","6.558","10.8239","12.0229","15.8145","20.5472","34.848","55.184"
"2016-09-06","07:47:30","XPT/USD","DOWN","49.4","0.09","-0.1689","UP","55.6","0.6763","UP","55.6","1.5599","1073.73","12.4168","9.5076","3.4337","7.643","12.9711","15.4241","19.337","25.9858","35.062","53.129"
"2016-09-06","07:47:38","SPX500/USD","UP","48.8","-0.08","0.7742","UP","49.4","0.1179","UP","48.8","0.0437","2180.2","16.714","11.5293","2.6187","7","15.6","18","30.3","39.6125","53.0625","72.4"
"2016-09-06","07:47:48","WTICO_USD","DOWN","45.7","-0.06","-0.2091","DOWN","45.7","-0.0591","DOWN","45.1","-0.0643","44.96","1.0202","0.798","0.3124","0.635","1.135","1.3219","1.6895","1.9536","2.7183","3.355"
"2016-09-06","07:47:54","BCO/USD","DOWN","47.8","-0.09","-0.1582","DOWN","46.6","-0.0765","DOWN","46.6","-0.0775","47.449","1.0425","0.8073","0.2966","0.6515","1.1395","1.2879","1.6562","2.0629","3.1371","3.533"
"2016-09-06","10:08:25","EUR/USD","DOWN","47.2","-0.09","-2e-04","DOWN","51.5","-1e-04","DOWN","52.8","-2e-04","1.1164","0.0059","0.0042","0.0014","0.003","0.0057","0.0067","0.0087","0.0105","0.0221","0.0307"
"2016-09-06","10:08:29","USD/JPY","DOWN","54","0.05","-0.0318","DOWN","52.1","-0.0014","DOWN","52.1","-0.0064","103.388","0.6955","0.507","0.1414","0.3875","0.7181","0.8219","1.1274","1.3122","2.2511","2.956"
"2016-09-06","10:08:31","GBP/USD","UP","55.2","-0.03","1e-04","UP","50.9","0","UP","50.9","1e-04","1.33422","0.0104","0.0065","0.0021","0.0044","0.0089","0.0108","0.0142","0.0179","0.0214","0.1151"
"2016-09-06","10:08:35","USD/CHF","UP","47.9","0.05","1e-04","UP","48.5","0","UP","51.5","1e-04","0.98024","0.0047","0.0035","0.0011","0.0028","0.0047","0.0055","0.0072","0.0094","0.0147","0.0244"
"2016-09-06","10:08:39","AUD/USD","UP","51.5","-0.12","1e-04","DOWN","52.8","-2e-04","DOWN","52.8","-1e-04","0.7648","0.005","0.0039","0.0015","0.0031","0.0055","0.006","0.0082","0.0101","0.0145","0.0174"
"2016-09-06","10:08:43","USD/CAD","DOWN","49.7","-0.02","-8e-04","UP","43.6","0","DOWN","47.2","-3e-04","1.2901","0.0075","0.0055","0.002","0.004","0.0075","0.0083","0.0121","0.0157","0.0251","0.0326"
"2016-09-06","10:08:46","EUR/CHF","UP","45.4","-0.1","1e-04","DOWN","54.6","-2e-04","DOWN","54.6","-2e-04","1.09423","0.0029","0.0022","8e-04","0.0017","0.0031","0.0038","0.0049","0.0059","0.0079","0.0096"
"2016-09-06","10:08:49","EUR/GBP","DOWN","48.5","-0.02","-1e-04","UP","44.2","0","DOWN","47.9","-1e-04","0.83649","0.0051","0.0036","0.0012","0.0028","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-09-06","10:08:52","NZD/USD","DOWN","42.3","-0.11","-1e-04","DOWN","48.5","-1e-04","DOWN","48.5","-2e-04","0.73419","0.0052","0.004","0.0013","0.0033","0.0059","0.0065","0.0085","0.0107","0.0148","0.0195"
"2016-09-06","10:08:55","EUR/SEK","UP","52.8","-0.13","0.001","UP","52.1","0.0013","UP","52.1","0.0019","9.53506","0.0292","0.0217","0.008","0.0172","0.0291","0.033","0.0485","0.0595","0.0978","0.1292"
"2016-09-06","10:08:59","EUR/NOK","UP","48.5","-0.06","0.0034","UP","46","4e-04","UP","52.1","0.0067","9.21297","0.048","0.0366","0.0132","0.0305","0.0521","0.0563","0.0753","0.0981","0.1341","0.2138"
"2016-09-06","10:09:01","USD/SEK","UP","54.6","-0.09","7e-04","UP","52.8","9e-04","UP","52.8","0.001","8.54492","0.0482","0.0333","0.0098","0.0232","0.0453","0.052","0.0723","0.0913","0.1618","0.3467"
"2016-09-06","10:09:04","USD/NOK","UP","52.1","-0.06","0.0025","UP","51.5","5e-04","DOWN","51.5","-0.005","8.25677","0.0579","0.0435","0.0165","0.0327","0.0597","0.0685","0.0888","0.112","0.1723","0.3074"
"2016-09-06","10:09:08","EUR/JPY","DOWN","50.3","-0.01","-0.0173","DOWN","57.1","-3e-04","DOWN","53.4","-0.0025","115.381","0.7883","0.5365","0.16","0.3785","0.7052","0.8055","1.1748","1.647","2.6466","5.636"
"2016-09-06","10:09:11","XAU/USD","UP","44.8","-0.07","0.2909","DOWN","49.7","-0.0431","DOWN","49.7","-0.0499","1328.3","10.8369","8.0491","2.6949","6.1125","11.4994","12.9098","17.6838","21.1767","31.5235","56.88"
"2016-09-06","10:09:13","XAG/USD","UP","47.9","-0.02","0.0274","DOWN","49.1","-3e-04","UP","49.1","0.0049","19.55541","0.2265","0.1637","0.0556","0.1157","0.2197","0.259","0.3984","0.5118","0.7318","0.7969"
"2016-09-06","10:09:16","XPD/USD","UP","49.1","0.02","0.9249","DOWN","53.4","-0.0265","DOWN","53.4","-0.4461","682.547","10.4075","7.7873","2.9393","6.544","10.8092","11.9915","15.7662","20.5382","34.81","55.184"
"2016-09-06","10:09:18","XPT/USD","UP","49.7","0.09","1.4095","DOWN","55.2","-0.1188","DOWN","55.2","-1.3456","1076.54","12.4038","9.488","3.4142","7.6585","12.9446","15.3915","19.3186","25.9852","35.0312","53.129"
"2016-09-06","10:09:22","SPX500/USD","DOWN","48.5","-0.08","-0.4908","UP","49.1","0.0202","UP","48.5","0.0065","2181","16.6869","11.4897","2.6","7","15.6","18","30.26","39.6025","52.9325","72.4"
"2016-09-06","10:09:26","WTICO_USD","UP","45.1","-0.06","0.0252","UP","44.5","0.0133","DOWN","45.7","-0.007","44.626","1.0168","0.7935","0.3034","0.634","1.135","1.3198","1.6889","1.9499","2.717","3.355"
"2016-09-06","10:09:28","BCO/USD","UP","47.5","-0.09","0.0553","UP","46.9","0.0171","UP","46.9","0.0581","47.162","1.0409","0.8055","0.2913","0.648","1.1368","1.2869","1.6535","2.0607","3.1342","3.533"
"2016-09-08","23:32:00","EUR/USD","UP","47.5","-0.08","5e-04","DOWN","51.2","-1e-04","UP","52.5","4e-04","1.12505","0.0059","0.0042","0.0014","0.003","0.0057","0.0068","0.0089","0.0105","0.0221","0.0307"
"2016-09-08","23:32:04","USD/JPY","DOWN","54.3","0.04","-0.1417","UP","51.9","0.0112","DOWN","51.9","-0.0482","101.603","0.703","0.5113","0.1426","0.383","0.7203","0.8437","1.13","1.3314","2.2516","2.956"
"2016-09-08","23:32:08","GBP/USD","UP","54.9","-0.03","7e-04","UP","51.2","2e-04","UP","51.2","5e-04","1.33431","0.0104","0.0065","0.0022","0.0044","0.0089","0.0105","0.0142","0.0179","0.0214","0.1151"
"2016-09-08","23:32:13","USD/CHF","DOWN","48.1","0.06","-7e-04","UP","47.5","0","DOWN","50.6","-4e-04","0.96874","0.0048","0.0035","0.0011","0.0028","0.0047","0.0056","0.0072","0.0095","0.0147","0.0244"
"2016-09-08","23:32:17","AUD/USD","UP","52.5","-0.12","1e-04","DOWN","53.1","-1e-04","DOWN","53.1","-1e-04","0.76779","0.005","0.0038","0.0015","0.0031","0.0054","0.006","0.0082","0.0101","0.0145","0.0174"
"2016-09-08","23:32:23","USD/CAD","UP","48.8","-0.01","1e-04","DOWN","43.8","-1e-04","DOWN","46.9","-1e-04","1.28739","0.0075","0.0055","0.002","0.004","0.0074","0.0083","0.0121","0.0157","0.0251","0.0326"
"2016-09-08","23:32:28","EUR/CHF","UP","45.1","-0.11","1e-04","UP","54.3","1e-04","UP","54.3","1e-04","1.08984","0.0028","0.0022","8e-04","0.0017","0.003","0.0036","0.0048","0.0058","0.0079","0.0096"
"2016-09-08","23:32:37","EUR/GBP","DOWN","49.4","-0.02","-2e-04","DOWN","45.1","-1e-04","DOWN","48.1","-1e-04","0.84287","0.0051","0.0036","0.0012","0.0028","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-09-08","23:32:41","NZD/USD","DOWN","42.6","-0.1","-7e-04","DOWN","47.5","-4e-04","DOWN","47.5","-7e-04","0.74563","0.0052","0.004","0.0013","0.0033","0.006","0.0065","0.0089","0.0107","0.0148","0.0195"
"2016-09-08","23:32:45","EUR/SEK","UP","52.5","-0.12","0.008","UP","51.9","0.0061","UP","51.9","0.0066","9.4849","0.0293","0.0218","0.008","0.0172","0.0291","0.0331","0.0485","0.0595","0.0978","0.1292"
"2016-09-08","23:32:50","EUR/NOK","UP","48.1","-0.05","5e-04","UP","45.7","3e-04","UP","52.5","0.0076","9.1919","0.0479","0.0364","0.0131","0.0301","0.0519","0.0557","0.0754","0.0981","0.1343","0.2138"
"2016-09-08","23:32:53","USD/SEK","DOWN","53.7","-0.09","-7e-04","UP","51.9","0.0037","UP","51.9","2e-04","8.43217","0.0485","0.0336","0.0099","0.0236","0.0459","0.0522","0.0731","0.0916","0.1622","0.3467"
"2016-09-08","23:32:57","USD/NOK","UP","51.2","-0.06","2e-04","UP","51.2","5e-04","DOWN","51.2","-0.0025","8.17222","0.0582","0.0438","0.0167","0.0329","0.0601","0.0688","0.0891","0.1121","0.1726","0.3074"
"2016-09-08","23:33:02","EUR/JPY","DOWN","51.9","-0.01","-0.0408","DOWN","57.4","-0.0022","DOWN","53.7","-0.0129","114.333","0.7882","0.5374","0.1609","0.382","0.7062","0.8061","1.1765","1.6472","2.6512","5.636"
"2016-09-08","23:33:05","XAU/USD","UP","44.4","-0.07","0.2355","UP","50","0.2791","UP","50","0.2793","1345.032","10.9316","8.154","2.7491","6.197","11.5142","12.9419","18.104","21.4074","31.5256","56.88"
"2016-09-08","23:33:09","XAG/USD","UP","47.5","-0.02","0.0423","UP","49.4","0.0014","n.a.","49.4","-0.004","19.85142","0.2279","0.1651","0.0571","0.1161","0.2251","0.2672","0.3988","0.5118","0.732","0.7969"
"2016-09-08","23:33:13","XPD/USD","DOWN","48.8","0.02","-0.4944","DOWN","52.5","-0.1421","DOWN","52.5","-0.1658","693.536","10.451","7.8357","2.9753","6.558","10.8415","12.157","15.8145","20.5472","34.848","55.184"
"2016-09-08","23:33:16","XPT/USD","DOWN","49.4","0.09","-1.4335","DOWN","54.9","-1.2138","DOWN","54.9","-1.0703","1089.387","12.494","9.5931","3.4766","7.68","13.0398","15.6306","19.5635","25.9858","35.062","53.129"
"2016-09-08","23:33:21","SPX500/USD","DOWN","48.8","-0.07","-0.3197","DOWN","49.4","-0.0748","DOWN","48.8","-0.1331","2186.1","16.5499","11.3849","2.6","6.9","15.5812","17.75","30.05","38.9437","53.0625","72.4"
"2016-09-08","23:33:26","WTICO_USD","DOWN","45.7","-0.05","-0.0883","DOWN","45.7","-0.0604","DOWN","45.1","-0.0731","45.925","1.0173","0.7937","0.3055","0.634","1.1326","1.3219","1.6895","1.9536","2.7183","3.355"
"2016-09-08","23:33:29","BCO/USD","DOWN","47.2","-0.07","-0.1044","DOWN","46.6","-0.087","DOWN","46.6","-0.0995","48.417","1.0389","0.8029","0.2899","0.6445","1.1394","1.2803","1.6562","2.0629","3.1371","3.533"
"2016-09-09","07:45:13","EUR/USD","DOWN","47.5","-0.09","-3e-04","DOWN","50.6","-2e-04","DOWN","52.5","-3e-04","1.12764","0.0059","0.0042","0.0014","0.003","0.0057","0.0068","0.0089","0.0105","0.0221","0.0307"
"2016-09-09","07:45:24","USD/JPY","DOWN","53.7","0.04","-0.0264","UP","51.9","0.0191","UP","51.9","0.0097","102.1","0.7036","0.5125","0.145","0.392","0.7203","0.8437","1.13","1.3314","2.2516","2.956"
"2016-09-09","07:45:32","GBP/USD","DOWN","54.9","-0.03","-0.0013","UP","51.2","0","DOWN","51.2","-1e-04","1.33234","0.0104","0.0065","0.0021","0.0044","0.0089","0.0105","0.0142","0.0179","0.0214","0.1151"
"2016-09-09","07:45:40","USD/CHF","UP","47.5","0.06","1e-04","UP","47.5","1e-04","UP","50","0","0.97163","0.0048","0.0035","0.0011","0.0028","0.0047","0.0056","0.0072","0.0095","0.0147","0.0244"
"2016-09-09","07:45:49","AUD/USD","UP","52.5","-0.12","0.001","UP","53.7","7e-04","UP","53.7","8e-04","0.76443","0.005","0.0039","0.0015","0.0031","0.0055","0.006","0.0082","0.0101","0.0145","0.0174"
"2016-09-09","07:45:59","USD/CAD","UP","48.8","-0.01","0","DOWN","43.8","-1e-04","DOWN","47.5","-1e-04","1.29197","0.0075","0.0055","0.002","0.004","0.0074","0.0083","0.0121","0.0157","0.0251","0.0326"
"2016-09-09","07:46:08","EUR/CHF","DOWN","46.3","-0.11","-3e-04","DOWN","54.3","-5e-04","DOWN","54.3","-3e-04","1.09575","0.0029","0.0022","8e-04","0.0017","0.0031","0.0038","0.0048","0.0058","0.0079","0.0096"
"2016-09-09","07:46:17","EUR/GBP","UP","48.8","-0.02","6e-04","UP","45.1","0","UP","48.1","0","0.84634","0.0051","0.0036","0.0012","0.0027","0.0049","0.0057","0.0075","0.0097","0.0125","0.0422"
"2016-09-09","07:46:24","NZD/USD","UP","42.6","-0.1","5e-04","UP","48.1","7e-04","UP","48.1","4e-04","0.73988","0.0052","0.004","0.0013","0.0033","0.006","0.0065","0.0086","0.0107","0.0148","0.0195"
"2016-09-09","07:46:31","EUR/SEK","DOWN","53.1","-0.12","-5e-04","DOWN","51.9","-9e-04","UP","51.9","7e-04","9.5031","0.0292","0.0218","0.008","0.0172","0.0291","0.0331","0.0485","0.0595","0.0978","0.1292"
"2016-09-09","07:46:40","EUR/NOK","UP","48.1","-0.05","2e-04","DOWN","45.7","-0.0017","UP","53.1","0.006","9.2169","0.0479","0.0365","0.0135","0.0305","0.0519","0.0557","0.0754","0.0981","0.1343","0.2138"
"2016-09-09","07:46:46","USD/SEK","DOWN","54.3","-0.09","-0.0014","UP","51.2","8e-04","UP","51.2","1e-04","8.42465","0.0484","0.0335","0.0098","0.0234","0.0454","0.0522","0.0731","0.0916","0.1622","0.3467"
"2016-09-09","07:46:53","USD/NOK","UP","51.2","-0.06","0.0056","DOWN","51.9","-8e-04","UP","51.9","1e-04","8.17096","0.0582","0.0438","0.0167","0.0329","0.0601","0.0688","0.0891","0.1121","0.1726","0.3074"
"2016-09-09","07:47:02","EUR/JPY","UP","51.2","-0.01","0.0375","DOWN","57.4","-0.0098","DOWN","53.1","-0.011","115.185","0.7881","0.5376","0.1609","0.382","0.7062","0.8061","1.1765","1.6472","2.6512","5.636"
"2016-09-09","07:47:09","XAU/USD","UP","44.4","-0.07","0.4939","UP","50","0.5999","UP","50","0.5788","1338.629","10.9006","8.1236","2.7491","6.197","11.5009","12.9164","18.104","21.4074","31.5256","56.88"
"2016-09-09","07:47:16","XAG/USD","UP","46.9","-0.02","0.0219","UP","48.8","0.004","UP","48.8","0.007","19.61269","0.2284","0.1657","0.056","0.1166","0.2296","0.2677","0.3988","0.5118","0.732","0.7969"
"2016-09-09","07:47:23","XPD/USD","UP","48.8","0.02","1.6448","DOWN","51.9","-0.1261","DOWN","51.9","-0.038","689.467","10.4398","7.8191","2.9753","6.53","10.8415","12.157","15.8145","20.5472","34.848","55.184"
"2016-09-09","07:47:29","XPT/USD","UP","49.4","0.09","1.4605","DOWN","54.9","-0.4791","UP","54.9","0.2162","1086.215","12.4544","9.549","3.4766","7.656","12.9711","15.4241","19.5635","25.9858","35.062","53.129"
"2016-09-09","07:47:38","SPX500/USD","UP","49.4","-0.07","0.7318","UP","50","0.642","UP","49.4","0.6187","2177.4","16.4006","11.2887","2.6","6.9","15.4625","17.4125","29.7","36.7437","53.0625","72.4"
"2016-09-09","07:47:47","WTICO_USD","DOWN","46.3","-0.04","-0.009","DOWN","45.7","-0.036","DOWN","45.1","-0.0721","46.898","1.014","0.7911","0.3055","0.634","1.1326","1.3215","1.6805","1.9536","2.7183","3.355"
"2016-09-09","07:47:53","BCO/USD","DOWN","47.2","-0.07","-7e-04","DOWN","46.6","-0.0514","UP","46.6","0.0047","49.261","1.0319","0.7981","0.2899","0.6445","1.1277","1.2803","1.6392","2.0553","3.1371","3.533"
"2016-09-12","07:45:15","EUR/USD","DOWN","47.8","-0.09","-3e-04","DOWN","50.9","-1e-04","DOWN","52.8","-3e-04","1.12413","0.0059","0.0042","0.0013","0.003","0.0057","0.0068","0.009","0.0105","0.0221","0.0307"
"2016-09-12","07:45:26","USD/JPY","UP","53.4","0.04","0.0354","DOWN","50.9","-0.0054","n.a.","50.9","0.0133","102.539","0.7054","0.5149","0.145","0.393","0.7223","0.8506","1.1304","1.3318","2.2522","2.956"
"2016-09-12","07:45:34","GBP/USD","UP","55.3","-0.02","6e-04","UP","52.2","0","DOWN","52.2","-1e-04","1.3268","0.0104","0.0065","0.0022","0.0044","0.0088","0.0106","0.0142","0.0179","0.0214","0.1151"
"2016-09-12","07:45:43","USD/CHF","UP","47.8","0.05","2e-04","UP","47.2","0","UP","50.3","1e-04","0.97573","0.0048","0.0035","0.0011","0.0028","0.0048","0.0056","0.0072","0.0095","0.0147","0.0244"
"2016-09-12","07:45:53","AUD/USD","DOWN","52.8","-0.11","-1e-04","UP","52.8","1e-04","DOWN","52.8","-1e-04","0.75352","0.005","0.0039","0.0015","0.0031","0.0055","0.0061","0.0083","0.0101","0.0145","0.0174"
"2016-09-12","07:46:03","USD/CAD","DOWN","49.1","-0.01","-2e-04","UP","42.9","0","UP","47.2","0","1.3063","0.0075","0.0055","0.002","0.004","0.0076","0.0084","0.0121","0.0157","0.0251","0.0326"
"2016-09-12","07:46:12","EUR/CHF","DOWN","46.6","-0.11","-4e-04","DOWN","55.9","-2e-04","DOWN","55.9","-3e-04","1.09697","0.0029","0.0022","8e-04","0.0017","0.003","0.0037","0.0048","0.0058","0.0079","0.0096"
"2016-09-12","07:46:21","EUR/GBP","DOWN","48.4","-0.02","-1e-04","UP","44.1","0","UP","47.8","0","0.84695","0.0051","0.0036","0.0012","0.0027","0.005","0.0057","0.0075","0.0097","0.0126","0.0422"
"2016-09-12","07:46:29","NZD/USD","UP","41.6","-0.09","7e-04","UP","47.8","0","UP","47.8","3e-04","0.73238","0.0052","0.004","0.0013","0.0033","0.006","0.0066","0.0086","0.0107","0.0148","0.0195"
"2016-09-12","07:46:36","EUR/SEK","DOWN","51.6","-0.12","-0.0058","DOWN","51.6","-0.0028","DOWN","51.6","-0.0029","9.53788","0.0289","0.0216","0.0079","0.0174","0.029","0.033","0.0483","0.0593","0.0979","0.1292"
"2016-09-12","07:46:45","EUR/NOK","DOWN","48.4","-0.05","-4e-04","DOWN","45.3","-0.0014","UP","52.8","0.005","9.28232","0.0481","0.0367","0.0135","0.0305","0.0522","0.0568","0.0755","0.0981","0.1344","0.2138"
"2016-09-12","07:46:52","USD/SEK","UP","52.8","-0.1","0.0014","DOWN","51.6","-5e-04","UP","51.6","0.001","8.48388","0.0481","0.0332","0.0098","0.0232","0.0443","0.0521","0.0726","0.0912","0.1627","0.3467"
"2016-09-12","07:47:00","USD/NOK","DOWN","50.9","-0.06","-0.0022","DOWN","51.6","-7e-04","UP","51.6","5e-04","8.25742","0.0583","0.0439","0.0169","0.0333","0.0599","0.0689","0.0894","0.1122","0.1728","0.3074"
